zip,exante_share_baseline,exante_share_alt2,exante_share_alt1
49333,.033379599,.025612574,.023057776
49341,.025277419,.020727111,.020491444
49343,.038938846,.028286131,.022228034
49345,.03261511,.024855699,.026294729
49418,.023094235,.021051858,.022929665
49503,.031969596,.025682254,.024796067
49504,.039904706,.030380577,.027518304
49505,.042797718,.03285956,.027327936
49506,.032678183,.024255736,.02163412
49507,.043816801,.033978,.026855813
49508,.02872289,.023182644,.02113691
49509,.038740225,.02926651,.027126934
49512,.032925032,.025545118,.022183955
49525,.028487775,.021829104,.019937994
49544,.023914831,.018544409,.017174082
49546,.021763247,.017395159,.016563671
49548,.039445352,.028245922,.025795715
50003,.027560614,.021201521,.020118084
50009,.034342036,.027874993,.027241666
50021,.031600472,.027368831,.028073246
50035,.038892128,.031272903,.024977155
50111,.043880492,.031098535,.028977962
50131,.024547456,.020484226,.020182822
50220,.03136095,.025512949,.026967123
50226,.031985,.023670686,.023753764
50237,.025861774,.023115264,.024519231
50263,.030409947,.030133694,.031407863
50265,.032873526,.02505986,.022025431
50266,.028488386,.024981325,.024631158
50309,.015044396,.015465475,.012330066
50310,.0467025,.035186455,.033867747
50311,.03696613,.029723339,.028020304
50312,.030269869,.025871679,.024112398
50313,.045847896,.033568326,.032121327
50314,.024463553,.018385675,.018204533
50315,.042033941,.032738384,.030896164
50316,.043313842,.032001797,.02972973
50317,.044201925,.034159403,.033260562
50320,.034950525,.029109718,.027210308
50321,.016652348,.016048789,.015531661
50322,.031816605,.025462303,.024196249
50323,.031910285,.024894252,.023219815
50325,.019188637,.016737171,.015397858
50327,.030259257,.025296522,.024645258
51054,.021066098,.020309353,.019085126
51501,.041830648,.029047975,.028348722
51503,.034567654,.0242272,.023220468
51510,.036156565,.025964204,.024239752
52001,.030614778,.02337167,.022337545
52002,.029401237,.023251995,.023733029
52003,.023393342,.020065762,.018570287
52040,.026945898,.025472589,.024002021
52068,.027229795,.021204762,.0228
52213,.033816941,.025080325,.022015823
52228,.0277505,.024442539,.022651933
52233,.023553578,.018354861,.018154634
52302,.034972802,.025966911,.026264355
52314,.022316441,.021651162,.022101121
52328,.018451901,.015388518,.01655983
52402,.033937722,.027576992,.028711965
52403,.034455117,.026213333,.026589377
52404,.039484177,.027975619,.026975464
52405,.037787493,.030281046,.029218057
52411,.015141347,.012948419,.015946286
53005,.022095732,.016970515,.018983051
53017,.016162215,.013883508,.013196481
53018,.018607778,.013521354,.013424087
53022,.024208622,.017886875,.016695702
53027,.030047292,.022747349,.022187622
53029,.018572291,.013948963,.015295026
53033,.017251652,.015463569,.015475883
53037,.030696526,.022426261,.025766872
53040,.02486288,.022030998,.020072676
53045,.014451181,.014761182,.014069333
53051,.023562431,.019158183,.016804429
53066,.020582665,.017333541,.015606446
53072,.025587089,.019449832,.017576791
53086,.020587996,.018611398,.018470569
53089,.020575274,.014550166,.014476103
53090,.028073575,.023286633,.021428095
53095,.025987318,.019846333,.018214747
53104,.01879077,.017347433,.018122327
53105,.024901988,.019156793,.017791785
53110,.027224556,.025390303,.025570199
53118,.01598328,.014527971,.013902114
53119,.027107393,.015725862,.01362948
53122,.018137798,.012737026,.010283316
53129,.02297003,.018657697,.018204952
53130,.017894633,.016634844,.019040776
53132,.022803204,.019552507,.019712886
53140,.031323887,.024098206,.018875789
53142,.031540278,.025827574,.026320791
53143,.035097964,.026934892,.023351057
53144,.026830748,.020661984,.020319214
53146,.022467647,.018498447,.017679956
53149,.017316254,.015742814,.016011216
53150,.017907381,.016406076,.014700129
53151,.021683028,.016865686,.015353165
53154,.02583744,.020467853,.018343169
53158,.022392128,.019402349,.019856436
53168,.031795461,.025674997,.021516221
53172,.028557267,.022778038,.022600446
53179,.034314621,.026850034,.019182231
53181,.030820534,.021789284,.016004862
53186,.02389146,.020004386,.01730651
53188,.022685386,.020168506,.019281223
53189,.023925545,.018078983,.016365994
53202,.015380177,.017841179,.019622337
53204,.010076073,.010325428,.012467967
53206,.011918719,.012716216,.01314554
53207,.031138767,.028789582,.027754005
53208,.021781422,.018884433,.017815741
53209,.027682239,.024401445,.021936627
53210,.030227315,.024949273,.020547945
53211,.019621158,.014322812,.012295296
53212,.016019607,.019079916,.017883096
53213,.030507982,.023867404,.023760388
53214,.036921054,.029921595,.028019952
53215,.026888095,.023095837,.021853093
53216,.030512631,.026518641,.024172474
53217,.022143442,.017051911,.016284768
53218,.036291216,.030242944,.02931701
53219,.036532197,.031468097,.027561439
53220,.029814655,.023529412,.02156497
53221,.028126605,.024038462,.020781811
53222,.04091908,.035095882,.031975705
53223,.034946751,.027110785,.02459608
53224,.023662185,.020821817,.018940343
53225,.025375057,.022126092,.019313885
53226,.02755044,.022229891,.020155396
53227,.026152,.023091758,.019043589
53228,.022400837,.018343104,.016254816
53235,.028414369,.024536395,.022328302
53527,.0242963,.021904582,.017339356
53528,.021032574,.01814221,.014020912
53532,.028785065,.023939576,.021301275
53555,.028327161,.020959647,.01854017
53558,.020086283,.018515548,.016133195
53559,.032465186,.02252431,.017152658
53562,.018421398,.015959546,.016248325
53572,.026940238,.021297682,.019322949
53575,.025561536,.019966504,.018188745
53589,.027966067,.022189306,.020162769
53590,.026498597,.024202308,.021480309
53593,.025564022,.019809498,.017764004
53597,.017523989,.016237576,.01549923
53703,.0095694624,.01106383,.011208495
53704,.031476334,.025627337,.025250103
53705,.019885007,.016397968,.017476304
53711,.023521414,.020720601,.018869122
53713,.019884549,.015245641,.014302653
53714,.033421002,.026605321,.024849068
53715,.019058786,.013213582,.0129683
53716,.026521064,.023916036,.022918919
53717,.018215982,.016868113,.017138256
53718,.036042836,.039433163,.03630111
53719,.036912918,.031632405,.027200473
53901,.032246299,.024703026,.022185015
53925,.030358415,.023937615,.022747789
54011,.033495914,.025546169,.023556877
54016,.027926648,.020907976,.015941819
54017,.036197428,.027422665,.023081722
54021,.02520968,.020838479,.016990833
54022,.02489459,.020581359,.022519238
54115,.023802672,.020454345,.020084055
54173,.025686653,.018877128,.015944541
54229,.027600346,.022815779,.020414883
54301,.031778127,.025166497,.024327701
54302,.02810074,.019936256,.019023595
54303,.032123547,.025563342,.025120543
54304,.031537049,.024401225,.023425836
54311,.025679551,.020519635,.018751724
54313,.022280795,.018354811,.018512078
54401,.026282635,.020949712,.021640407
54403,.032953154,.022644565,.022294961
54455,.028381012,.022249348,.02078191
54474,.034293119,.024584407,.021283671
54476,.028260775,.021611048,.022611232
54479,.03461026,.024922118,.030465949
54484,.03173998,.023324868,.02291372
54901,.032303013,.02384069,.022481473
54902,.0321027,.026635254,.024523871
54904,.023446977,.018817961,.019217756
54915,.026346758,.022074005,.021251185
54952,.027397318,.023977296,.022613211
54956,.025855977,.021991629,.021636561
54963,.029306255,.023118982,.021839563
54986,.021475164,.021397328,.022623139
55008,.033736046,.030348346,.024320165
55011,.025134997,.017691867,.014189379
55014,.0282725,.023844831,.021275438
55016,.033454269,.026076041,.021752451
55024,.044276737,.034655113,.027488198
55025,.025032612,.021578299,.018148592
55033,.028041841,.025122838,.023445262
55038,.039659861,.030357284,.029662589
55040,.043846536,.034826044,.027183065
55042,.014250793,.010580949,.011876882
55043,.03004064,.02053111,.020684468
55044,.023519097,.018861175,.016967921
55068,.041049156,.027963782,.023008656
55070,.051759895,.039097652,.026511135
55071,.038964819,.033344511,.026644915
55075,.036566108,.030300297,.026080532
55076,.034082033,.029315483,.02178256
55077,.021174558,.013204536,.010853658
55079,.029291879,.022253977,.019391052
55082,.021904863,.017231697,.017021099
55092,.032331493,.021760069,.015811853
55101,.028564725,.028084699,.019212745
55102,.037389044,.028731255,.022553813
55103,.031283893,.024102531,.01626751
55104,.033278774,.025817892,.02122651
55105,.027815986,.019607114,.017867144
55106,.043647327,.034931995,.025875738
55107,.037062101,.031945754,.025695663
55108,.023985857,.019160531,.01771717
55109,.02835303,.024329547,.024676412
55110,.030276416,.021322867,.019690424
55112,.024292812,.020034445,.019004649
55113,.027550917,.021494171,.019568324
55115,.016428791,.014124868,.018607741
55116,.026530979,.020920681,.017909897
55117,.035733234,.027724931,.022359068
55118,.027690297,.021554122,.019516444
55119,.038100686,.027938263,.022113223
55120,.017656881,.015150907,.014719135
55121,.021630116,.025572773,.022241529
55122,.040513452,.028547525,.022048526
55123,.02537396,.017490841,.013765046
55124,.034111895,.02798884,.021596137
55125,.037771791,.024564981,.019062908
55126,.03299145,.02243511,.020498645
55127,.026727594,.019234791,.015632365
55128,.031084334,.025618097,.020747731
55129,.03072891,.027490254,.027735254
55301,.05490778,.042856719,.036205765
55302,.031986341,.02408546,.018344885
55303,.03157036,.023868866,.021989664
55304,.026323879,.017613459,.014327665
55305,.030752189,.018723629,.017989859
55306,.025346048,.018440554,.012180602
55308,.045533761,.027051492,.023013305
55309,.044010397,.032299384,.024674317
55311,.037817545,.027735798,.020098878
55313,.030124877,.026190935,.023001166
55315,.037384838,.025122771,.023427041
55316,.03197445,.025358733,.019831767
55317,.029588452,.022383705,.017632628
55318,.028488634,.025429286,.020591246
55319,.031327233,.022334659,.020348059
55328,.026024241,.019835928,.01834699
55330,.028996842,.027808486,.021990646
55331,.013817277,.01136447,.011185682
55337,.032630268,.025084,.022010533
55340,.01910197,.012458634,.012314127
55343,.030939955,.02570438,.022291129
55344,.02594132,.021320025,.017766498
55345,.020501699,.016345007,.017274229
55346,.028687205,.020622438,.018980216
55347,.032010112,.022493539,.015898861
55352,.032296114,.024619719,.017893316
55356,.021552296,.014909478,.010764263
55357,.021688081,.014697132,.0079787234
55358,.038600177,.027275853,.024944568
55359,.019796195,.014963958,.01642378
55362,.034083508,.029440781,.021341464
55363,.033131029,.04371199,.023997135
55364,.031734079,.021353038,.017533606
55369,.032743875,.024595683,.019615941
55371,.038192607,.029154109,.020400763
55372,.025541758,.021514241,.019006925
55373,.037113503,.02503138,.02083876
55374,.033835575,.020925164,.017657993
55375,.03087227,.028711397,.020193862
55376,.048511986,.029158548,.017935902
55378,.036881953,.026697068,.021286389
55379,.055444382,.037441865,.024735533
55386,.020296333,.017004656,.019081095
55387,.042845588,.026839809,.021680217
55388,.031114481,.026471142,.020804819
55391,.019308422,.013188994,.011910344
55398,.041524578,.030986864,.02315514
55401,.048537992,.044950679,.03983308
55403,.017285977,.015313341,.013078965
55404,.011973226,.014525887,.012715783
55405,.022143506,.01709887,.016533118
55406,.044883285,.034712758,.027361222
55407,.047688279,.035219494,.029157003
55408,.01785145,.018235758,.017485201
55409,.037801575,.030023649,.026806833
55410,.038910989,.026696339,.022096682
55411,.041309491,.030113991,.020316212
55412,.064248368,.046101533,.028721716
55413,.031304464,.02862736,.029971331
55414,.015338039,.011769857,.012866701
55415,.029492162,.040485829,.036511157
55416,.035838973,.027466819,.024008302
55417,.050967336,.03614087,.029807197
55418,.045985635,.034160074,.026264306
55419,.035670772,.025456987,.022461964
55420,.03246855,.026160989,.020967636
55421,.033734452,.029192168,.025028313
55422,.041553333,.032132283,.026337406
55423,.040365357,.029084196,.023572745
55424,.021790732,.013477896,.010663863
55425,.022523809,.021836715,.023581682
55426,.039356824,.0316438,.026822753
55427,.029636461,.025154937,.020968128
55428,.034742296,.028334714,.022625877
55429,.035426129,.029680459,.022831328
55430,.044696178,.036299117,.025601121
55431,.026978839,.021412183,.019377831
55432,.029975193,.025944971,.023477407
55433,.043335062,.030299366,.02255211
55434,.041430268,.030899823,.02408067
55435,.030924385,.015051055,.019129369
55436,.019485086,.01504252,.012168487
55437,.026080824,.018782241,.016208066
55438,.027929747,.019523775,.016876318
55439,.016233778,.012324884,.01062334
55441,.023430716,.016348548,.014619431
55442,.02380475,.018411433,.01640328
55443,.035944808,.025321275,.020915283
55444,.040865555,.030268034,.021112159
55445,.043178134,.03638408,.027900379
55446,.037520804,.026565177,.021972774
55447,.024966987,.019626709,.0164208
55448,.038638815,.028482592,.021436498
55449,.042952225,.032473173,.023283038
55705,.019522103,.01960317,.021802936
55719,.021558676,.019212781,.020592667
55723,.023632646,.020515915,.020821918
55731,.025074434,.022021301,.02251816
55734,.02506756,.020805052,.021152114
55741,.020812877,.019628711,.022543598
55746,.020599924,.02036556,.02214238
55779,.026514871,.024059189,.024530472
55792,.022184519,.020307833,.018846042
55803,.032417845,.024514822,.026638851
55804,.032899834,.027353177,.030065738
55805,.024238033,.020752234,.021457568
55806,.022948563,.021485217,.024372887
55807,.032696165,.02917297,.029509185
55808,.019340742,.022752456,.022146951
55810,.029459231,.026662098,.026924348
55811,.02886194,.022711553,.021486396
55812,.024820967,.017310327,.017514244
56011,.048605122,.037252385,.032034632
56071,.034811214,.027619012,.023045698
56304,.02610269,.019249089,.016069887
56514,.032403417,.027497865,.033091202
56549,.022468301,.025026117,.031219192
56560,.03065089,.024758205,.028141275
58047,.034028918,.022493659,.022119816
58078,.031118238,.030538816,.032489303
58102,.027212884,.019542078,.021727322
58103,.024160957,.019612841,.020263391
58104,.033165902,.02634226,.029652592
59044,.036309995,.027450826,.029234972
59079,.036995552,.028359815,.026079137
59101,.030440627,.024845937,.02538697
59102,.03396292,.028669909,.030441983
59105,.030556941,.027655765,.02782256
59106,.02404971,.020566709,.022177922
59401,.030893292,.026290489,.031183306
59404,.031043682,.026362052,.029227557
59405,.027582819,.02144129,.024687048
59801,.026160471,.022841467,.023100063
59802,.03008486,.022163352,.020759717
59803,.030712102,.022938697,.022452669
59804,.022781987,.018926907,.016859638
59808,.030186426,.027782239,.029327549
59847,.037236378,.029474147,.027532468
60002,.027239988,.021081127,.019769652
60004,.023133634,.018047201,.016658528
60005,.028303022,.022082476,.018514043
60007,.022788033,.021131571,.020182623
60008,.032966815,.02563216,.021874802
60010,.015987288,.011898962,.011327739
60012,.013870881,.011860196,.010178781
60013,.026702903,.019624008,.016182976
60014,.024966981,.019634206,.017175687
60015,.017683292,.013704012,.010732984
60016,.033713721,.028203163,.024016267
60018,.02500385,.02021553,.017500641
60020,.032854736,.033781487,.033819329
60021,.025938213,.0189355,.015542743
60022,.0088411747,.0080232909,.0078988941
